"","x"
"2970","5706234715963392"
"2971","6151985799626752"
"2972","6482592148750336"
"2973","4861184817758208"
"2974","5504834656534528"
"2975","5933556412973056"
"2976","5963020425494528"
"2977","6202113201799168"
"2978","5758876217507840"
"2979","6718119162675200"
"2980","6369709565935616"
"2981","5290876829958144"
"2982","6545794861629440"
"2983","6592810673242112"
"2984","5077583842508800"
"2985","5651028280082432"
"2986","5174288336289792"
"2987","4724369574068224"
"2988","6594391351230464"
"2989","5701688375640064"
"2990","6635756080594944"
"2991","4946891053727744"
"2992","6036860845424640"
"2993","5753876338704384"
"2994","4874979162193920"
"2995","6243949001834496"
"2996","6751488269352960"
"2997","5174061709656064"
"2998","6576602393608192"
"2999","4992445221699584"
"3000","5175334693502976"
"3001","5545025379237888"
"3002","4980665841876992"
"3003","5552253272326144"
"3004","5742617098715136"
"3005","6189458378457088"
"3006","6535666334695424"
"3007","5446657030225920"
"3008","6263271522828288"
"3009","5688832297009152"
"3010","6122434042265600"
"3011","5192138757242880"
"3012","5300395719000064"
"3013","5654242408792064"
"3014","6511952138338304"
"3015","4740377890258944"
"3016","470456856687411239"
"3017","4983808264765440"
"3018","6363350019604480"
"3019","4541654048440320"
"3020","5108992267255808"
"3021","4579827717767168"
"3022","5217601902870528"
"3023","4723119499509760"
"3024","6008371148750848"
"3025","6376352504610816"
"3026","4550716525903872"
"3027","5553235880312832"
"3028","6290908429418496"
"3029","6181384615886848"
"3030","6337838224244736"
"3031","6543811668869120"
"3032","6029700862312448"
"3033","5150602128523264"
"3034","4699793670537216"
"3035","5258414934458368"
"3036","4686438469730304"
"3037","6699614195417088"
"3038","6753062475530240"
"3039","5095929073893376"
"3040","5141684597817344"
"3041","6218467795533824"
"3042","5253615560163328"
"3043","6498749534699520"
"3044","4654826533158912"
"3045","4841353104064512"
"3046","5190305879949312"
"3047","6317337510674432"
"3048","4837143063035904"
"3049","5458252246548480"
"3050","4616946255396864"
"3051","4706892815269888"
"3052","5657517791117312"
"3053","5168954590887936"
"3054","5150695158185984"
"3055","6262962775916544"
"3056","6297894462160896"
"3057","5682867522764800"
"3058","5200464270327808"
"3059","5707052773015552"
"3060","5459494968492032"
"3061","5919862878633984"
"3062","5118373293719552"
"3063","5708055597547520"
"3064","5939428165943296"
"3065","6255509170552832"
"3066","5582511019130880"
"3067","6307298561490944"
"3068","5484684981043200"
"3069","5854521485950976"
"3070","5188625272668160"
"3071","4720600471830528"
"3072","5335426638282752"
"3073","5069116398370816"
"3074","5768320192086016"
"3075","5006473209839616"
"3076","5145696453787648"
"3077","4646485610201088"
"3078","5127811958308864"
"3079","5195848082259968"
"3080","6665865680388096"
"3081","5084051073400832"
"3082","6213543615528960"
"3083","6595337053536256"
"3084","5997118334435328"
"3085","6291447028383744"
"3086","5410188639076352"
"3087","5479249704124416"
"3088","5309503465586688"
"3089","6605126621986816"
"3090","4506012123922432"
"3091","5118712965234688"
"3092","5840265562554368"
"3093","5127027136921600"
"3094","5245994660790272"
"3095","4835775015288832"
"3096","5706524995354624"
"3097","6131510805528576"
"3098","5063956431372288"
"3099","5939718080430080"
"3100","5986787059040256"
"3101","6144044170215424"
"3102","4683574015950848"
"3103","5763597376421888"
"3104","6436838428377088"
"3105","5911197886971904"
"3106","6677772239896576"
"3107","5163553283637248"
"3108","4605504370245632"
"3109","6049411410952192"
"3110","5294634825678848"
"3111","5265116962488320"
"3112","5040976309518336"
"3113","4827877744836608"
"3114","5715348384907264"
"3115","5118692081795072"
"3116","4821831940833280"
"3117","6683657985064960"
"3118","5704757398208512"
"3119","5895799611326464"
"3120","5555217831559168"
"3121","5677709690667008"
"3122","5754738968625152"
"3123","4506590568775680"
"3124","5104421729992704"
"3125","5959566495842304"
"3126","6192223934742528"
"3127","5755912186757120"
"3128","6033633970225152"
"3129","4840112663822336"
"3130","5236820375764992"
"3131","6332704261931008"
"3132","6656626668863488"
"3133","4884131620061184"
"3134","6206554730659840"
"3135","5164157582180352"
"3136","5988260237017088"
"3137","6200622843953152"
"3138","5753088681967616"
"3139","6562701899726848"
"3140","5753511467810816"
"3141","5422885204131840"
"3142","4793654929522688"
"3143","5605975230775296"
"3144","6016962865922048"
"3145","4909349952552960"
"3146","5646184093843456"
"3147","4946040339824640"
"3148","5486801728831488"
"3149","4924750858027008"
"3150","5704036850335744"
"3151","6575373508673536"
"3152","5979708105687040"
"3153","5047308701925376"
"3154","4678750042062848"
"3155","4629498163101696"
"3156","5706648978980864"
"3157","6667717348163584"
"3158","4873527261921280"
"3159","5441773530775552"
"3160","6196689597628416"
"3161","6312520704851968"
"3162","6288234275405824"
"3163","5639988951646208"
"3164","6692973634912256"
"3165","5932679702773760"
"3166","5868426052501504"
"3167","6503621231378432"
"3168","5262743623958528"
"3169","6474500833017856"
"3170","6032174365016064"
"3171","4818137832751104"
"3172","5280958043389952"
"3173","5906172401942528"
"3174","4910481408000000"
"3175","5713733208768512"
"3176","5107900825468928"
"3177","6186907797028864"
"3178","4853124355325952"
"3179","4930801569366016"
"3180","6544425182298112"
"3181","4691485991632896"
"3182","6216760667668480"
"3183","5166122290642944"
"3184","5730387347111936"
"3185","6533070211514368"
"3186","5195444288225280"
"3187","6276519198457856"
"3188","5764207345664000"
"3189","5988716946391040"
"3190","4861855906398208"
"3191","6196488673689600"
"3192","6327511378034688"
"3193","5002495449366528"
"3194","5679870667390976"
"3195","5678719557435392"
"3196","5712247703732224"
"3197","4566337221296128"
"3198","5469827082747904"
"3199","5764858146455552"
"3200","6001750725099520"
"3201","5237303018520576"
"3202","5750118678528000"
"3203","4693612507955200"
"3204","5243051060494336"
"3205","5843651607396352"
"3206","4910812208562176"
"3207","5112159386206208"
"3208","6555777078657024"
"3209","4803554170634240"
"3210","5998028431294464"
"3211","5752753791959040"
"3212","6054128681746432"
"3213","5761686132752384"
"3214","5510124579848192"
"3215","6218455313285120"
"3216","6480703285886976"
"3217","5890535604617216"
"3218","6310802000707584"
"3219","5245038258814976"
"3220","6676030093787136"
"3221","4582155690704896"
"3222","5206040173871104"
"3223","6321354043293696"
"3224","6475019181883392"
"3225","6675023548907520"
"3226","6128395356209152"
"3227","5142770956107776"
"3228","5765621329428480"
"3229","6205217653653504"
"3230","5389081517228032"
"3231","6523199856574464"
"3232","6280642648080384"
"3233","4879217535746048"
"3234","6029229925859328"
"3235","5408880959946752"
"3236","6123511001120768"
"3237","5096219604942848"
"3238","5290283860230144"
"3239","5646038283059200"
"3240","6744587599085568"
"3241","6589728258260992"
"3242","4773932154486784"
"3243","5698987164172288"
"3244","6173834990321664"
"3245","6266561954316288"
"3246","6608345163104256"
"3247","5351191055695872"
"3248","5670635946639360"
"3249","48091051684003843434"
"3250","5637426353537024"
"3251","5612641452032000"
"3252","4844163623288832"
"3253","6395123919224832"
"3254","4999050885595136"
"3255","6193025856307200"
"3256","5727264855556096"
"3257","6712237595033600"
"3258","5969622088024064"
"3259","5672424041349120"
"3260","6221740829048832"
"3261","4854104962629632"
"3262","5775866449625088"
"3263","5661553445568512"
"3264","5735016046788608"
"3265","5171946090135552"
"3266","6049026877161472"
"3267","5630932128104448"
"3268","5913465629704192"
"3269","5092886089564160"
"3270","5895509440987136"
"3271","5707485625188352"
"3272","6657495057563648"
"3273","5193593627082752"
"3274","5656357210423296"
"3275","6454759447855104"
"3276","6371019665178624"
"3277","5841700484284416"
"3278","6605182624333824"
"3279","5884992307593216"
"3280","6008546541961216"
"3281","5664231412203520"
"3282","4984793804570624"
"3283","4590490909409280"
"3284","5894753799372800"
"3285","5746422120972288"
"3286","6145477913346048"
"3287","5898355397885952"
"3288","4957569684602880"
"3289","5740057650528256"
"3290","6097953965998080"
"3291","5382173595009024"
"3292","6322066781372416"
"3293","5743441547886592"
"3294","6079748002283520"
"3295","5383742612832256"
"3296","6412085026095104"
"3297","6370409033236480"
"3298","4788592085827584"
"3299","5992891381972992"
"3300","5721378451881984"
"3301","6179949723516928"
"3302","5695458592686080"
"3303","4730700620103680"
"3304","5524929898348544"
"3305","5740945383358464"
"3306","5561543286587392"
"3307","6425897372483584"
"3308","5037626771898368"
"3309","5709735600848896"
"3310","6127087266037760"
"3311","6035418977927168"
"3312","5734365694787584"
"3313","4790990086864896"
"3314","5733542755565568"
"3315","5297421856800768"
"3316","6022789190385664"
"3317","5735302329008128"
"3318","5856442812727296"
"3319","6306878514528256"
"3320","5240571656404992"
"3321","5644083032752128"
"3322","5726683072036864"
"3323","5244932491051008"
"3324","5290192713809920"
"3325","5093791790792704"
"3326","5717234093654016"
"3327","6184634563952640"
"3328","4521445015158784"
"3329","4800911650062336"
"3330","4687974553878528"
"3331","4686223268380672"
"3332","5995861356052480"
"3333","4732750028341248"
"3334","5663341766770688"
"3335","6749122283438080"
"3336","5935313591468032"
"3337","5700848692756480"
"3338","5669358479081472"
"3339","6236377674940416"
"3340","6738247279443968"
"3341","5364043913101312"
"3342","5865077215330304"
"3343","5071315606175744"
"3344","6662326224683008"
"3345","5918188244041728"
"3346","5029102469775360"
"3347","4747167260475392"
"3348","5832401104142336"
"3349","4804184578719744"
"3350","5602726792658944"
"3351","6246505610477568"
"3352","6084021184364544"
"3353","4724215085268992"
"3354","5809308897902592"
"3355","5891648269582336"
"3356","5849261673545728"
"3357","5158012452864000"
"3358","5647479915675648"
"3359","5125050965426176"
"3360","6083247997976576"
"3361","5652544755859456"
"3362","4739704352145408"
"3363","6232703028428800"
"3364","6022765563871232"
"3365","5749478170558464"
"3366","4805430001795072"
"3367","4971934978670592"
"3368","5452878839808000"
"3369","5691770423738368"
"3370","6214733409550336"
"3371","5635991712825344"
"3372","5977158681886720"
"3373","6057257812885504"
"3374","5769616437542912"
"3375","6538014809391104"
"3376","5733135819997184"
"3377","6258633658597376"
"3378","5113144913428480"
"3379","4820164524638208"
"3380","5890971002732544"
"3381","5671740323659776"
"3382","5882973941399552"
"3383","6687702124593152"
"3384","5049548825165824"
"3385","4827984481484800"
"3386","5249685174353920"
"3387","4672158743658496"
"3388","5134426124058624"
"3389","5762590944788480"
"3390","6383135231049728"
"3391","6283985143463936"
"3392","6315576037212160"
"3393","6208733558341632"
"3394","5711406645116928"
"3395","5337212715532288"
"3396","5091054013382656"
"3397","6216788568178688"
"3398","4865310670716928"
"3399","6600556541902848"
"3400","5382994017648640"
"3401","6410690130608128"
"3402","5745636360060928"
"3403","5982722950430720"
"3404","5073667050438656"
"3405","5715500147408896"
"3406","5390429059022848"
"3407","5505471574179840"
"3408","5116280940003328"
"3409","6128900950196224"
"3410","5072272645685248"
"3411","4964226581921792"
"3412","5816832355205120"
"3413","4948551998111744"
"3414","5734710567239680"
"3415","5690716630024192"
"3416","5934755145056256"
"3417","5765033103458304"
"3418","5185047682351104"
"3419","47068909362216965"
"3420","51514627284008965"
"3421","60760510798233605"
"3422","61810780625960969"
"3423","6021096436400128"
"3424","4641808923492352"
"3425","6640077996294144"
"3426","5282803532955648"
"3427","6262284619874304"
"3428","6216230121766912"
"3429","5076606871666688"
"3430","4869961449209856"
"3431","6302043669004288"
"3432","6225899804426240"
"3433","5428685674905600"
"3434","6270570148659200"
"3435","4672263030833152"
"3436","6424662200287232"
"3437","5575834760904704"
"3438","5536630299426816"
"3439","5725572080599040"
"3440","5684963907207168"
"3441","5159578727612416"
"3442","5555964124069888"
"3443","5123784705048576"
"3444","4852850198839296"
"3445","5766422374383616"
"3446","5381113023299584"
"3447","5693375449661440"
"3448","6538584416845824"
"3449","6199244583075840"
"3450","6512156958785536"
"3451","6656381050421248"
"3452","5130129088970752"
"3453","5634878750064640"
"3454","5065399540383744"
"3455","6032907864899584"
"3456","5505549231718400"
"3457","5483134363631616"
"3458","5366470389268480"
"3459","4745788039102464"
"3460","4697542667272192"
"3461","6221449681436672"
"3462","6598368931348480"
"3463","6609881452773376"
"3464","5533940471300096"
"3465","5635864977735680"
"3466","5714087795228672"
"3467","6674218854907904"
"3468","5726728236302336"
"3469","5218967392092160"
"3470","6044434684706816"
"3471","5458565141626880"
"3472","5749921865007104"
"3473","5202418757271552"
"3474","5711982405615616"
"3475","6638187032084480"
"3476","6648504185257984"
"3477","5189524095238144"
"3478","5447044529389568"
"3479","6647123353272320"
"3480","5804937975955456"
"3481","5994694731366400"
"3482","6209236673495040"
"3483","5681662918656000"
"3484","4662053646106624"
"3485","6660272395649024"
"3486","6697311556075520"
"3487","2091005"
"3488","6025398819225600"
"3489","5781859241820160"
"3490","5196918145679360"
"3491","5927289145524224"
"3492","6147079235698688"
"3493","4916394541973504"
"3494","6285656653299712"
"3495","5637081158123520"
"3496","5693079042392064"
"3497","6496504118247424"
"3498","5766907068153856"
"3499","4943313585045504"
"3500","5150943477760000"
"3501","2089003"
"3502","5936054053896192"
"3503","5734217904291840"
"3504","4988356010180608"
"3505","5323383549984768"
"3506","5712734159110144"
"3507","6279605417672704"
"3508","5745991164624896"
"3509","5094475495899136"
"3510","5095242948673536"
"3511","5223601703747584"
"3512","6157156973805568"
"3513","6085557985738752"
"3514","5698494664802304"
"3515","5672843845042176"
"3516","5701057216774144"
"3517","5735357698015232"
"3518","5089131482841088"
"3519","4575507379126272"
"3520","5442541692387328"
"3521","5677834597040128"
"3522","6375742086578176"
"3523","5841794705129472"
"3524","5583277939228672"
"3525","6238042817822720"
"3526","5659400647737344"
"3527","461243306265804839"
"3528","5671320943591424"
"3529","6418222832156672"
"3530","5137112441552896"
"3531","5059630422032384"
"3532","5734052699045888"
"3533","6391834553090048"
